Date,Open,High,Low,Close,Adj Close,Volume,100ma
2013-07-23,124.0,125.559998,121.82,122.739998,122.739998,7736400,74.92039993999997
2013-07-24,124.470001,124.5,119.559998,121.699997,121.699997,6869000,75.79089988999995
2013-07-25,120.400002,124.75,120.190002,124.07,124.07,5284300,76.67579986999995
2013-07-26,128.139999,130.679993,126.610001,129.389999,129.389999,9633100,77.60319983999995
2013-07-29,129.320007,135.369995,128.25,134.619995,134.619995,9678900,78.57249979999995
2013-07-30,134.800003,137.490005,128.179993,131.740005,131.740005,13127000,79.50759984999995
2013-07-31,132.570007,134.970001,131.449997,134.279999,134.279999,6351700,80.46569982999996
2013-08-01,135.0,136.520004,132.630005,135.550003,135.550003,5323600,81.43019987999996
2013-08-02,134.589996,138.25,133.610001,138.0,138.0,6269900,82.41899988999995
2013-08-05,140.009995,144.889999,139.649994,144.679993,144.679993,10200700,83.47599981999996
2013-08-06,144.75,145.729996,141.100006,142.149994,142.149994,9254500,84.52899977999996
2013-08-07,141.889999,141.949997,132.360001,134.229996,134.229996,18212200,85.51839972999997
2013-08-08,154.350006,158.880005,150.46000700000005,153.479996,153.479996,27246800,86.70169966999997
2013-08-09,152.399994,155.949997,151.25,153.0,153.0,8927700,87.88089964999996
2013-08-12,149.429993,150.5,142.050003,147.380005,147.380005,14912200,88.99519968999998
2013-08-13,149.5,149.839996,144.449997,145.429993,145.429993,8748900,90.08939963999997
2013-08-14,142.720001,144.839996,138.050003,139.360001,139.360001,11693800,91.11679965999998
2013-08-15,136.429993,143.600006,135.0,139.669998,139.669998,10179200,92.13819964999998
2013-08-16,141.630005,143.910004,140.970001,142.0,142.0,7108100,93.17959963999998
2013-08-19,143.429993,147.380005,142.830002,144.899994,144.899994,8037700,94.24699957999998
2013-08-20,148.649994,149.779999,147.0,149.580002,149.580002,6418200,95.36389960999998
2013-08-21,150.0,150.309998,146.25,147.860001,147.860001,6266300,96.40319961999998
2013-08-22,149.220001,157.479996,148.139999,157.100006,157.100006,10592400,97.53079967999999
2013-08-23,157.0,162.300003,155.0,161.839996,161.839996,12931900,98.73819965999999
2013-08-26,165.149994,173.0,160.25,164.220001,164.220001,24171100,99.96029969
2013-08-27,162.300003,168.800003,160.949997,167.009995,167.009995,17566900,101.21669965
2013-08-28,169.059998,171.5,163.25,166.449997,166.449997,14740100,102.46289959999999
2013-08-29,164.220001,167.75,162.509995,166.059998,166.059998,9436000,103.71849957999999
2013-08-30,166.369995,169.21000700000005,163.96000700000005,169.0,169.0,11028400,104.98989956999999
2013-09-03,173.399994,173.699997,166.399994,168.940002,168.940002,12061100,106.24339959
2013-09-04,169.770004,171.619995,165.559998,170.619995,170.619995,11475700,107.51209953999998
2013-09-05,170.100006,171.5,168.25,169.929993,169.929993,6685300,108.77839947999998
2013-09-06,168.570007,169.699997,165.149994,166.970001,166.970001,8619700,109.99219948999996
2013-09-09,163.119995,164.5,158.509995,160.699997,160.699997,14344500,111.14469944999998
2013-09-10,161.449997,167.5,160.630005,166.369995,166.369995,8967800,112.33869938999996
2013-09-11,166.410004,167.899994,162.130005,163.520004,163.520004,5832500,113.49559940999995
2013-09-12,164.0,166.759995,160.509995,164.929993,164.929993,6160000,114.64299934999995
2013-09-13,162.770004,166.369995,162.160004,165.53999299999995,165.53999299999995,5401200,115.78829929999996
2013-09-16,168.0,170.850006,165.850006,166.580002,166.580002,7574900,116.94979931999997
2013-09-17,165.080002,168.419998,163.360001,166.229996,166.229996,5496900,118.09209927999997
2013-09-18,167.070007,167.449997,164.199997,166.220001,166.220001,5439700,119.24229927999997
2013-09-19,170.800003,180.470001,169.080002,177.919998,177.919998,15594600,120.47209926999996
2013-09-20,178.899994,185.830002,178.559998,183.389999,183.389999,13401700,121.76609923999995
2013-09-23,184.479996,185.479996,177.110001,181.110001,181.110001,8173400,123.04439925999993
2013-09-24,179.139999,184.960007,177.649994,182.330002,182.330002,6273400,124.32659926999995
2013-09-25,183.559998,186.300003,180.5,185.240005,185.240005,8252700,125.63349932999994
2013-09-26,186.699997,189.679993,185.610001,188.639999,188.639999,6614400,126.92489931999994
2013-09-27,187.520004,191.279999,186.429993,190.899994,190.899994,5916400,128.27879927999993
2013-09-30,189.0,194.5,188.0,193.369995,193.369995,8924700,129.65459921999994
2013-10-01,193.960007,194.229996,188.369995,193.0,193.0,7755900,130.8905991999999
2013-10-02,188.589996,191.830002,175.399994,180.949997,180.949997,20775400,131.9324991499999
2013-10-03,175.050003,179.690002,168.0,173.309998,173.309998,23816500,132.7875990999999
2013-10-04,176.399994,181.179993,172.649994,180.979996,180.979996,14414000,133.76499907999994
2013-10-07,182.460007,186.729996,180.259995,183.070007,183.070007,11485600,134.74729918999992
2013-10-08,184.399994,185.929993,173.21000700000005,174.729996,174.729996,13757200,135.57209914999993
2013-10-09,174.729996,174.990005,161.5,168.779999,168.779999,15316500,136.34489913999994
2013-10-10,173.089996,175.75,169.690002,172.929993,172.929993,8883900,137.17479904999993
2013-10-11,172.75,179.28999299999995,171.199997,178.699997,178.699997,8311100,138.08589905999992
2013-10-14,175.0,182.5,174.149994,179.720001,179.720001,7769600,139.01069908999992
2013-10-15,185.279999,188.789993,183.179993,183.940002,183.940002,10978500,139.92279907999992
2013-10-16,184.899994,187.300003,182.089996,183.559998,183.559998,8205400,140.78759903999992
2013-10-17,183.539993,184.800003,180.990005,182.800003,182.800003,6705000,141.5122990499999
2013-10-18,184.149994,185.960007,182.520004,183.399994,183.399994,5930800,142.29999901999992
2013-10-21,183.279999,183.389999,171.0,172.600006,172.600006,11532100,142.9764991099999
2013-10-22,170.5,177.779999,166.110001,171.53999299999995,171.53999299999995,11386700,143.7142990199999
2013-10-23,168.910004,171.809998,160.149994,164.5,164.5,13320400,144.4333990599999
2013-10-24,165.0,174.5,162.830002,173.149994,173.149994,10825700,145.2164990399999
2013-10-25,174.21000700000005,174.5,166.800003,169.660004,169.660004,7595500,145.9593990499999
2013-10-28,170.179993,170.5,162.199997,162.860001,162.860001,7841700,146.6144990799999
2013-10-29,162.759995,165.449997,153.0,164.470001,164.470001,14111700,147.2387990799999
2013-10-30,164.630005,167.679993,158.169998,159.220001,159.220001,8401800,147.83049905999988
2013-10-31,155.669998,162.440002,153.300003,159.940002,159.940002,9333800,148.48519906999988
2013-11-01,163.0,165.899994,160.410004,162.169998,162.169998,7180600,149.1295990199999
2013-11-04,165.0,175.389999,164.220001,175.199997,175.199997,13120400,149.89979898999988
2013-11-05,180.0,181.429993,171.360001,176.809998,176.809998,22467100,150.6648989399999
2013-11-06,154.809998,160.729996,146.350006,151.160004,151.160004,31071700,151.15449900999988
2013-11-07,144.190002,145.649994,137.619995,139.770004,139.770004,22284700,151.51829905999986
2013-11-08,136.479996,140.600006,132.320007,137.949997,137.949997,22477900,151.85099902999985
2013-11-11,141.0,145.419998,137.100006,144.699997,144.699997,13997600,152.29149897999986
2013-11-12,144.690002,144.699997,136.179993,137.800003,137.800003,14985200,152.67399897999985
2013-11-13,140.839996,142.369995,136.339996,138.699997,138.699997,12658300,153.04609896999986
2013-11-14,138.919998,140.399994,134.110001,137.600006,137.600006,12203700,153.39809900999987
2013-11-15,136.850006,137.949997,134.350006,135.449997,135.449997,9900200,153.69539896999987
2013-11-18,135.270004,135.449997,119.610001,121.580002,121.580002,23138200,153.81869898999986
2013-11-19,119.43,129.0,119.220001,126.089996,126.089996,19816200,154.00599893999987
2013-11-20,126.080002,127.449997,119.059998,121.110001,121.110001,13849600,154.04529894999988
2013-11-21,122.889999,124.790001,120.25,122.099998,122.099998,11903800,154.08809892999986
2013-11-22,121.580002,122.75,117.93,121.379997,121.379997,11096700,154.14949891999987
2013-11-25,124.5,125.839996,120.300003,120.839996,120.839996,10267300,154.15699891999986
2013-11-26,119.379997,122.720001,116.099998,120.5,120.5,13885500,154.1458989099999
2013-11-27,121.309998,126.949997,119.519997,126.940002,126.940002,12367600,154.1807989599999
2013-11-29,129.770004,130.589996,126.980003,127.279999,127.279999,9716200,154.2308989799999
2013-12-02,126.349998,128.550003,123.93,124.169998,124.169998,7751200,154.2164989499999
2013-12-03,132.679993,144.940002,131.589996,144.699997,144.699997,25682400,154.3644989799999
2013-12-04,144.320007,144.429993,137.130005,138.949997,138.949997,13147700,154.4813989299999
2013-12-05,140.149994,143.350006,139.5,140.479996,140.479996,9288400,154.79569885999987
2013-12-06,141.509995,142.490005,136.300003,137.360001,137.360001,7909600,154.96679886999988
2013-12-09,137.0,141.699997,134.21000700000002,141.600006,141.600006,9061500,155.19249893999987
2013-12-10,140.050003,145.869995,139.860001,142.190002,142.190002,10748200,155.41759895999988
2013-12-11,141.880005,143.050003,139.490005,139.649994,139.649994,7137800,155.58979889999986
2013-12-12,139.699997,148.240005,138.529999,147.470001,147.470001,10767800,155.83709892999985
2013-12-13,148.050003,151.800003,147.320007,147.649994,147.649994,10591900,156.09659889999986
2013-12-16,148.479996,150.429993,146.100006,147.940002,147.940002,6675300,156.33529891999987
2013-12-17,147.580002,154.630005,146.320007,152.46000700000005,152.46000700000005,10495000,156.56599899999986
2013-12-18,152.240005,154.899994,145.949997,147.979996,147.979996,11581900,156.69959900999987
2013-12-19,146.899994,147.0,139.100006,140.720001,140.720001,12740000,156.78939896999987
2013-12-20,141.580002,144.350006,141.580002,143.240005,143.240005,7412600,156.87899902999987
2013-12-23,144.850006,146.240005,142.600006,143.550003,143.550003,5385500,156.95899902999986
2013-12-24,150.0,154.970001,149.820007,151.410004,151.410004,9941500,157.09309906999985
2013-12-26,155.03999299999995,158.0,154.28999299999995,155.5,155.5,7129500,157.20129913999986
2013-12-27,155.300003,155.5,150.800003,151.119995,151.119995,5460200,157.29099914999986
2013-12-30,151.119995,154.809998,150.75,152.440002,152.440002,4467500,157.47309920999984
2013-12-31,152.320007,153.199997,148.660004,150.429993,150.429993,4262400,157.44259917999986
2014-01-02,149.800003,152.479996,146.550003,150.100006,150.100006,6188400,157.41359923999985
2014-01-03,150.0,152.190002,148.600006,149.559998,149.559998,4695000,157.43539916999987
2014-01-06,150.0,150.399994,145.240005,147.0,147.0,5361100,157.45109923999985
2014-01-07,147.619995,150.399994,145.25,149.360001,149.360001,5034100,157.55109923999987
2014-01-08,148.850006,153.699997,148.759995,151.279999,151.279999,6163200,157.66719924999987
2014-01-09,152.5,153.429993,146.850006,147.529999,147.529999,5382000,157.72249923999988
2014-01-10,148.46000700000005,148.899994,142.25,145.720001,145.720001,7446100,157.73069930999986
2014-01-13,145.779999,147.0,137.820007,139.339996,139.339996,6316100,157.62829924999988
2014-01-14,140.5,162.0,136.669998,161.270004,161.270004,27607000,157.76239927999987
2014-01-15,168.449997,172.229996,162.100006,164.130005,164.130005,20465600,157.8326992699999
2014-01-16,162.5,172.699997,162.399994,170.970001,170.970001,11959400,157.92399931999987
2014-01-17,170.190002,173.199997,167.949997,170.009995,170.009995,9206200,157.9818992599999
2014-01-21,171.240005,177.28999299999995,170.809998,176.679993,176.679993,9734700,158.07859923999987
2014-01-22,177.809998,180.320007,174.759995,178.559998,178.559998,7022600,158.1996992499999
2014-01-23,177.229996,182.380005,173.419998,181.5,181.5,7867400,158.3540992699999
2014-01-24,177.850006,180.479996,173.529999,174.600006,174.600006,7664300,158.4100993299999
2014-01-27,175.160004,177.919998,164.71000700000005,169.619995,169.619995,8716400,158.4168992599999
2014-01-28,171.5,178.979996,171.0,178.380005,178.380005,6093400,158.4944993599999
2014-01-29,175.300003,179.089996,173.130005,175.229996,175.229996,5935500,158.5474993899999
2014-01-30,178.0,184.779999,177.009995,182.839996,182.839996,8565000,158.7061993399999
2014-01-31,178.850006,186.0,178.509995,181.410004,181.410004,6508800,158.91329940999992
2014-02-03,182.889999,184.880005,175.160004,177.110001,177.110001,6764900,159.0206994699999
2014-02-04,180.699997,181.600006,176.199997,178.729996,178.729996,4686300,159.1727993899999
2014-02-05,178.300003,180.589996,169.360001,174.419998,174.419998,7268000,159.26769943999992
2014-02-06,176.300003,180.110001,176.0,178.380005,178.380005,5841600,159.39609955999993
2014-02-07,181.009995,186.630005,179.600006,186.529999,186.529999,8928500,159.5955995299999
2014-02-10,189.339996,199.300003,189.320007,196.559998,196.559998,12970700,159.89889954999992
2014-02-11,198.970001,202.199997,192.699997,196.619995,196.619995,10709900,160.2028994899999
2014-02-12,195.779999,198.270004,194.320007,195.320007,195.320007,5173700,160.37689957999993
2014-02-13,193.339996,202.720001,193.25,199.630005,199.630005,8029300,160.5392996399999
2014-02-14,198.100006,201.880005,197.0,198.229996,198.229996,6158000,160.71049958999993
2014-02-18,205.240005,206.0,201.360001,203.699997,203.699997,9332800,160.9241995399999
2014-02-19,203.699997,203.699997,193.410004,193.639999,193.639999,16169000,161.00819947999992
2014-02-20,215.00999500000003,215.210007,206.270004,209.970001,209.970001,18002300,161.2214994999999
2014-02-21,211.639999,213.979996,209.190002,209.600006,209.600006,7818800,161.40849961999993
2014-02-24,208.759995,218.360001,208.320007,217.649994,217.649994,8278400,161.65129960999994
2014-02-25,230.0,259.200012,228.449997,248.0,248.0,32681700,162.20129960999992
2014-02-26,258.579987,265.0,247.5,253.0,253.0,24604600,162.9217996399999
2014-02-27,261.25,261.899994,248.330002,252.539993,252.539993,17945800,163.7140995899999
2014-02-28,249.649994,252.679993,242.550003,244.809998,244.809998,14589800,164.3523996099999
2014-03-03,237.25999500000003,251.649994,234.990005,250.559998,250.559998,13089300,165.02729951999993
2014-03-04,258.480011,260.0,252.830002,254.839996,254.839996,8745600,165.82839951999995
2014-03-05,256.720001,256.98999,251.800003,252.660004,252.660004,5935700,166.66719956999998
2014-03-06,254.139999,257.5,249.449997,252.940002,252.940002,7361100,167.46729965999995
2014-03-07,252.940002,254.850006,244.410004,246.210007,246.210007,7812300,168.14239975999996
2014-03-10,242.699997,243.0,236.059998,238.839996,238.839996,7728100,168.73359970999994
2014-03-11,236.5,244.600006,232.429993,234.410004,234.410004,8810100,169.23829972999997
2014-03-12,231.5,247.5,231.110001,241.490005,241.490005,9754400,169.81759979999995
2014-03-13,243.789993,244.190002,234.0,237.789993,237.789993,6236300,170.36749969999994
2014-03-14,235.289993,236.940002,228.320007,230.970001,230.970001,8289700,170.84319976999996
2014-03-17,234.949997,237.929993,230.5,233.979996,233.979996,5912600,171.45699966999993
2014-03-18,236.949997,241.5,235.020004,240.039993,240.039993,6242300,172.14199966999993
2014-03-19,241.389999,241.550003,233.50999500000003,235.839996,235.839996,5071300,172.8553996299999
2014-03-20,236.160004,239.25,233.360001,234.910004,234.910004,3817900,173.47299972999994
2014-03-21,236.020004,236.199997,227.5,228.889999,228.889999,8216900,174.06529967999992
2014-03-24,229.75,229.899994,210.270004,220.169998,220.169998,11328800,174.6383996499999
2014-03-25,224.139999,227.050003,217.899994,220.440002,220.440002,7865400,175.1980996599999
2014-03-26,221.949997,222.600006,211.350006,212.960007,212.960007,6907300,175.7354997199999
2014-03-27,212.369995,213.600006,203.0,207.320007,207.320007,9495700,176.2092997699999
2014-03-28,212.800003,216.720001,210.270004,212.369995,212.369995,9684800,176.71129973999987
2014-03-31,216.5,216.75,206.389999,208.449997,208.449997,8380000,177.04379973999988
2014-04-01,209.020004,218.160004,208.580002,216.970001,216.970001,7371400,177.44539976999988
2014-04-02,220.0,230.889999,218.050003,230.289993,230.289993,10782300,178.23669965999986
2014-04-03,230.300003,235.729996,222.0,225.399994,225.399994,10923700,179.09299955999984
2014-04-04,226.00999500000003,228.270004,211.25,212.229996,212.229996,11345600,179.83579954999982
2014-04-07,205.809998,216.199997,203.509995,207.520004,207.520004,9855500,180.46399961999984
2014-04-08,210.050003,216.490005,206.419998,215.460007,215.460007,6889300,181.24059965999987
2014-04-09,216.75999500000003,218.449997,210.889999,216.929993,216.929993,5157900,182.0228996199999
2014-04-10,216.820007,217.5,203.789993,204.190002,204.190002,7211500,182.68879957999988
2014-04-11,200.610001,207.0,198.600006,203.779999,203.779999,9067200,183.37209959999984
2014-04-14,207.600006,208.440002,194.410004,198.089996,198.089996,7703000,184.13719953999987
2014-04-15,199.089996,199.289993,184.320007,193.910004,193.910004,13659300,184.81539961999988
2014-04-16,197.0,199.990005,190.820007,199.110001,199.110001,7202200,185.59539961999988
2014-04-17,199.610001,202.289993,194.080002,198.119995,198.119995,5926800,186.35559958999988
2014-04-21,197.080002,206.199997,194.0,204.380005,204.380005,5258200,187.18559966999987
2014-04-22,206.360001,219.330002,205.009995,218.639999,218.639999,9804700,188.16359969999988
2014-04-23,216.330002,216.740005,207.0,207.990005,207.990005,7295600,189.03849974999986
2014-04-24,210.809998,212.800003,203.199997,207.860001,207.860001,5495200,189.84769973999988
2014-04-25,202.0,206.699997,197.649994,199.850006,199.850006,6996700,190.5733998099999
2014-04-28,200.0,203.789993,190.5,198.509995,198.509995,7042000,191.31679977999988
2014-04-29,198.210007,207.149994,195.529999,206.919998,206.919998,5779100,191.9389997899999
2014-04-30,203.600006,208.160004,201.279999,207.889999,207.889999,4440600,192.6283998099999
2014-05-01,207.080002,214.020004,205.690002,207.729996,207.729996,5439900,193.3008998099999
2014-05-02,208.600006,211.360001,206.520004,210.910004,210.910004,4086800,194.03639983999992
2014-05-05,209.479996,217.690002,208.520004,216.610001,216.610001,5147000,194.7864997899999
2014-05-06,216.600006,218.660004,206.850006,207.279999,207.279999,5636700,195.4373997599999
2014-05-07,209.639999,210.199997,197.25,201.350006,201.350006,10179300,196.05439987999992
2014-05-08,182.0,194.399994,178.0,178.589996,178.589996,20056600,196.3655998299999
2014-05-09,179.860001,183.399994,177.220001,182.259995,182.259995,8495200,196.71169983999988
2014-05-12,183.869995,187.190002,179.880005,184.669998,184.669998,7002300,197.0789997999999
2014-05-13,183.759995,191.339996,183.0,190.160004,190.160004,7097200,197.45599976999992
2014-05-14,188.949997,193.479996,187.100006,190.619995,190.619995,5406700,197.88239975999994
2014-05-15,189.979996,192.660004,185.300003,188.589996,188.589996,6040400,198.3610997099999
2014-05-16,188.949997,192.039993,187.720001,191.559998,191.559998,4487700,198.84429963999992
2014-05-19,190.720001,196.889999,190.0,196.089996,196.089996,4571700,199.3696995699999
2014-05-20,196.940002,199.330002,193.070007,195.300003,195.300003,5546100,199.8085995599999
2014-05-21,196.179993,199.869995,194.789993,199.449997,199.449997,5285400,200.24809952999988
2014-05-22,200.350006,206.880005,199.559998,204.880005,204.880005,6214500,200.78569962999987
2014-05-23,204.529999,207.759995,202.5,207.300003,207.300003,4006800,201.33429963999987
2014-05-27,208.520004,213.869995,207.699997,211.559998,211.559998,5341100,201.94559968999988
2014-05-28,210.020004,212.770004,205.259995,210.240005,210.240005,5495100,202.54699967999986
2014-05-29,210.570007,212.490005,207.720001,210.240005,210.240005,3692500,203.15379974999985
2014-05-30,210.300003,214.800003,207.020004,207.770004,207.770004,5581100,203.76149978999987
2014-06-02,207.330002,209.350006,201.669998,204.699997,204.699997,4668100,204.31489974999985
2014-06-03,203.490005,208.0,202.589996,204.940002,204.940002,3860800,204.85149977999987
2014-06-04,204.350006,206.259995,200.399994,203.990005,203.990005,3427400,205.41609983999987
2014-06-05,204.470001,209.199997,204.050003,206.899994,206.899994,4054600,206.02789976999986
2014-06-06,209.75,210.809998,207.179993,208.169998,208.169998,3073800,206.71619978999988
2014-06-09,207.949997,209.990005,204.199997,205.309998,205.309998,2805700,207.15659972999987
2014-06-10,204.429993,206.970001,201.550003,202.300003,202.300003,3514700,207.53829970999988
2014-06-11,201.5,205.0,199.25,204.470001,204.470001,3977500,207.87329970999988
2014-06-12,205.100006,209.880005,202.710007,203.520004,203.520004,5993700,208.2083997999999
2014-06-13,204.779999,206.789993,201.580002,206.419998,206.419998,3544300,208.5057998499999
2014-06-16,206.759995,225.490005,206.259995,224.610001,224.610001,13246400,208.9662998799999
2014-06-17,224.110001,235.539993,222.850006,231.669998,231.669998,13304900,209.4679998599999
2014-06-18,231.5,231.710007,226.119995,227.119995,227.119995,6940200,209.99319974999992
2014-06-19,228.880005,235.309998,227.0,227.789993,227.789993,8793100,210.57489972999988
2014-06-20,228.520004,231.289993,226.199997,229.589996,229.589996,4903900,211.08699963999987
2014-06-23,229.50999500000003,238.990005,228.220001,237.220001,237.220001,7791100,211.70689968999991
2014-06-24,238.970001,241.880005,231.630005,232.5,232.5,8075900,212.20349972999992
2014-06-25,233.050003,237.550003,230.240005,236.889999,236.889999,5801600,212.7582996799999
2014-06-26,237.169998,240.399994,234.210007,235.600006,235.600006,5121400,213.3431997299999
2014-06-27,234.690002,240.0,234.5,239.059998,239.059998,5635000,213.94649974999993
2014-06-30,239.550003,244.490005,239.0,240.059998,240.059998,4828600,214.60289974999992
2014-07-01,242.460007,243.440002,238.699997,239.720001,239.720001,4336100,215.21629970999996
2014-07-02,240.660004,242.330002,227.070007,229.429993,229.429993,8027400,215.64529964999997
2014-07-03,231.289993,231.899994,224.0,229.25,229.25,5166700,215.97219966999998
2014-07-07,227.5,229.77999900000003,220.399994,222.660004,222.660004,5893700,216.23259975999997
2014-07-08,218.649994,220.960007,214.270004,219.070007,219.070007,7836200,216.47009975999998
2014-07-09,221.270004,224.220001,219.210007,223.059998,223.059998,4115400,216.70439969
2014-07-10,217.179993,222.220001,216.039993,219.460007,219.460007,4863900,216.91669980000003
2014-07-11,220.610001,221.600006,217.600006,218.130005,218.130005,3302300,217.06099988000003
2014-07-14,219.990005,228.789993,215.449997,226.699997,226.699997,7203200,217.39159986
2014-07-15,226.729996,227.649994,218.100006,219.580002,219.580002,5718500,217.48769987
2014-07-16,221.820007,224.800003,216.820007,217.160004,217.160004,4044500,217.56329985
2014-07-17,216.160004,220.550003,213.600006,215.399994,215.399994,4649400,217.54079985
2014-07-18,215.949997,221.210007,215.929993,220.020004,220.020004,4253700,217.26099989000002
2014-07-21,217.25,223.210007,216.720001,220.539993,220.539993,3822200,216.93639982000002
2014-07-22,222.190002,223.300003,219.110001,219.580002,219.580002,2730000,216.60679991
2014-07-23,220.00999500000003,224.75,219.429993,222.490005,222.490005,3083300,216.38359997999999
2014-07-24,223.25,225.100006,220.800003,223.539993,223.539993,3245500,216.11339992999999
2014-07-25,222.720001,226.970001,221.75,223.570007,223.570007,3087100,215.80070003999998
2014-07-28,224.25,232.0,221.399994,224.820007,224.820007,6514300,215.52230006999994
2014-07-29,226.610001,228.300003,224.860001,225.00999500000003,225.00999500000003,3382400,215.24299999999997
2014-07-30,221.919998,229.600006,221.039993,228.919998,228.919998,4927800,215.07009990999995
2014-07-31,229.25999500000003,231.399994,221.5,223.300003,223.300003,7749100,214.91469997999997
2014-08-01,226.089996,237.5,226.0,233.270004,233.270004,11895800,214.90329997999999
2014-08-04,234.380005,240.5,233.270004,238.520004,238.520004,5959700,214.87359997
2014-08-05,237.470001,242.990005,235.690002,238.490005,238.490005,5388600,214.88060009
2014-08-06,238.899994,251.419998,238.580002,248.929993,248.929993,9249300,215.06020001000002
2014-08-07,250.119995,256.690002,249.119995,252.389999,252.389999,7478900,215.24430004
2014-08-08,251.160004,251.75999500000003,246.5,248.130005,248.130005,5090100,215.32520016
2014-08-11,255.479996,263.73999,255.0,259.320007,259.320007,8101300,215.56000027000002
2014-08-12,258.079987,260.299988,254.580002,259.959991,259.959991,6382300,215.81050014000002
2014-08-13,262.01001,265.640015,259.609985,260.309998,260.309998,6932600,216.12470013
2014-08-14,262.48999,263.0,256.5,261.380005,261.380005,4126600,216.5368002
2014-08-15,261.480011,262.089996,258.5,262.01001,262.01001,3867900,216.95250028
2014-08-18,263.25,267.26001,259.75,259.940002,259.940002,5849200,217.42230023
2014-08-19,258.869995,259.329987,251.619995,256.76001,256.76001,5334800,217.91670026000003
2014-08-20,254.669998,258.73999,253.0,255.710007,255.710007,3027900,218.35010038000004
2014-08-21,256.519989,258.799988,253.25999500000003,254.339996,254.339996,2915600,218.80900037000004
2014-08-22,254.539993,256.950012,252.610001,256.77999900000003,256.77999900000003,2833400,219.20710035
2014-08-25,258.190002,263.679993,258.190002,262.549988,262.549988,4318100,219.5297003
2014-08-26,264.980011,265.5,261.660004,261.73999,261.73999,3818000,219.89310025999998
2014-08-27,263.5,264.23999,260.290009,263.25,263.25,2985100,220.4033003
2014-08-28,261.890015,264.480011,261.640015,263.859985,263.859985,2844900,220.96670010999998
2014-08-29,268.700012,272.0,267.51001,269.700012,269.700012,6447100,221.50910015999997
2014-09-02,275.5,284.890015,274.299988,284.119995,284.119995,9852400,222.18100017999998
2014-09-03,287.670013,288.0,280.100006,281.190002,281.190002,6772300,222.95100017999997
2014-09-04,284.01001,291.420013,280.399994,286.040009,286.040009,8341700,223.77360027999998
2014-09-05,282.549988,282.899994,272.51001,277.390015,277.390015,11169900,224.56660047000003
2014-09-08,277.619995,284.880005,277.519989,282.109985,282.109985,5501600,225.44860028
2014-09-09,282.98999,285.48999,277.0,278.480011,278.480011,4558800,226.24230038
2014-09-10,279.5,281.410004,273.660004,281.100006,281.100006,3781300,227.07210048999997
2014-09-11,280.459991,284.790009,278.630005,280.309998,280.309998,3766100,227.83140042
2014-09-12,280.5,282.390015,277.0,279.200012,279.200012,3324600,228.43700055000002
2014-09-15,274.369995,274.399994,249.130005,253.860001,253.860001,16455400,228.89570051
2014-09-16,255.149994,262.459991,252.419998,260.73999,260.73999,8300100,229.4245004
2014-09-17,262.410004,264.700012,259.5,261.380005,261.380005,5177700,230.03980038999998
2014-09-18,263.359985,265.600006,262.320007,263.820007,263.820007,3692600,230.69290050999996
2014-09-19,257.98999,261.429993,255.270004,259.320007,259.320007,6810900,231.21690059999995
2014-09-22,255.0,256.019989,244.710007,250.02999900000003,250.02999900000003,8214100,231.63830059999992
2014-09-23,245.220001,253.800003,245.0,250.410004,250.410004,5658700,232.06510067999997
2014-09-24,251.119995,252.839996,247.039993,252.139999,252.139999,3749500,232.47740062999995
2014-09-25,252.520004,254.960007,246.100006,246.949997,246.949997,4834200,232.78080058999993
2014-09-26,248.25,249.729996,246.070007,246.600006,246.600006,3795400,233.17400065999993
2014-09-29,244.0,248.639999,241.380005,245.25999500000003,245.25999500000003,4852700,233.61310054999996
2014-09-30,246.919998,247.649994,240.119995,242.679993,242.679993,4238300,234.25400051999998
2014-10-01,242.199997,242.660004,235.649994,240.240005,240.240005,5941700,234.83380061999998
2014-10-02,250.199997,252.789993,245.360001,251.419998,251.419998,8998200,235.50130061999997
2014-10-03,253.059998,256.5,251.02999900000003,255.210007,255.210007,5406300,236.15180064999996
2014-10-06,259.130005,262.48999,257.799988,260.619995,260.619995,7713300,236.85180064999997
2014-10-07,258.52999900000003,261.459991,255.729996,259.570007,259.570007,4485500,237.56160075999998
2014-10-08,260.100006,262.880005,252.639999,259.27999900000003,259.27999900000003,5055100,238.23880076999995
2014-10-09,262.25,265.540009,254.399994,257.01001,257.01001,7361300,238.84800090999997
2014-10-10,244.639999,245.889999,235.199997,236.910004,236.910004,12888300,239.26410091999998
2014-10-13,238.570007,238.960007,221.0,224.589996,224.589996,11268700,239.51550091
2014-10-14,228.25,232.470001,223.0,227.059998,227.059998,7105300,239.73730084
2014-10-15,220.0,230.990005,217.320007,229.699997,229.699997,9147300,239.96130078
2014-10-16,219.720001,229.919998,219.100006,226.350006,226.350006,5399300,240.10920086
2014-10-17,233.380005,234.770004,226.550003,227.479996,227.479996,10549400,240.28160076999995
2014-10-20,226.720001,232.399994,225.50999500000003,230.470001,230.470001,3494400,240.48390073
2014-10-21,234.270004,235.389999,230.800003,235.339996,235.339996,4130300,240.75960064999995
2014-10-22,233.190002,237.389999,230.559998,231.100006,231.100006,4116600,241.02360073999998
2014-10-23,234.660004,236.27999900000003,232.0,235.289993,235.289993,3492400,241.32710064999995
2014-10-24,236.270004,237.800003,231.199997,235.240005,235.240005,3463300,241.63960064999995
2014-10-27,234.25,234.610001,220.309998,221.669998,221.669998,9553300,241.78730068999997
